"","budget","revenue","title","overview","popularity","vote_count","release_date","status","runtime","production_companies","production_countries"
"347",10000,0,"The Legend of Cooley Moon","The legendary post-apocalyptic adventure of Cooley Moon, in which a mysterious and brutal attack has decimated the world's population, forcing a small group of survivors to stay alive long enough to unlock the mystery that could save them all.",0.008833,0,"2012-12-07","Released",83,"Mystery Library Productions, ","United States of America, "
"348",1350,0,"BenD","Ben (Colm Kearns) finds himself out of sync with reality, unable to function day to day or sleep  in any regular pattern, after suffering a bizarre car accident.  In the empty quiet night, Ben finds company in Elizabeth (Aisling Lynch), a lost and fragile woman, in search of her missing husband, and crosses path with a mysterious misfit from the world of the dead on a mission of his own.  As Ben pieces together these strange circumstances, he soon realises that there are forces in the night of great danger to him and that his darkest nightmares may be coming true.",0.00888,0,"2012-11-02","Released",80,", , ",", , "
"349",0,0,"Doors","When a young woman is accidentally trapped between two doors, she soon realizes her nightmare is only about to begin. A life changing experience waits for her in the tiny space between the doors.",0.010396,0,"2012-09-16","Released",11,"Kinoglazorama International, ","Macedonia, "
"350",0,319285,"Compliance","Sandra is the manager at a fast-food restaurant, and Becky is her teenaged counter girl who really needs the job. One stressful day, a police officer telephones and accuses Becky of stealing money from a customer’s purse, which Becky vehemently denies. Sandra, overwhelmed by her managerial responsibilities, complies with the officer’s orders to detain Becky, beginning a nightmare that tragically blurs the lines between expedience, prudence, legality and reason.",5.986118,294,"2012-08-23","Released",90,"Bad Cop Bad Cop Film Productions, Dogfish Pictures, Muskat Filmed Properties, ","United States of America, "
"351",0,0,"Grabbers","Something sinister has come to the shores of Erin Island, unbeknownst to the quaint population of this sleepy fishing village resting somewhere off Ireland’s coast. First, some fishermen go missing. Then there is the rash of whale carcasses suddenly washing up on the beach. When the murders start, it’s up to two mismatched cops – an irresponsible alcoholic and his new partner, a by-the-book woman from the mainland – to protect the townsfolk from the giant, bloodsucking, tentacled aliens that prey upon them. Their only weapon, they discover, is booze. If they want to survive the creatures’ onslaught, everyone will have to get very, very drunk!",5.635124,171,"2012-08-10","Released",94,"High Treason Productions, Irish Film Board, Samson Films, Forward Films, Nvizible, ","Ireland, United Kingdom, "
"352",0,0,"Wrong","Dolph Springer wakes up one morning to realize he has lost the love of his life, his dog, Paul. During his quest to get Paul (and his life) back, Dolph radically changes the lives of others -- risking his sanity all the while.",7.420342,119,"2012-09-05","Released",94,"Realitism, ","United States of America, France, "
"353",18200000,0,"The Tall Man","When her child goes missing, a mother looks to unravel the legend of the Tall Man, an entity who allegedly abducts children.",8.131362,437,"2012-03-19","Released",106,"Forecast Pictures, Iron Ocean Films, Radar Films, SND, ","Canada, France, "
"354",3000000,77712439,"Sinister","Found footage helps a true-crime novelist realize how and why a family was murdered in his new home, though his discoveries put his entire family in the path of a supernatural entity.",15.014295,2116,"2012-03-29","Released",110,"Automatik Entertainment, Blumhouse Productions, Alliance Films, IM Global, Possessed Pictures, ","United States of America, "
"355",8500,0,"How They Smiled","Bestselling New York novelist Henry Jenkins (Richard Burgi) is not a man of many words. He drinks his tea and enjoys his toast, and walks no more than four blocks to seventh street to Lizzy's coffee shop, where he sits three seats away from the door. Henry has finished the final draft in his penultimate novel in the ""Blood Asp"" series, which have won him multiple awards over the years. Lizzy Garland (Heather Snell), on the other hand, is a woman of many words. She keeps her customers coming back with her warm spirit and inviting conversation. Henry stays for the tea, and because it takes his mind off certain things.... But he has a plan, and a machine, which if things go well, he will get them back, and will remember how they smiled...",0.042354,1,"2011-12-14","Released",13,", , ","United States of America, "
"356",0,0,"Condition","Two women escaping a catastrophe look for salvation in sound and nature.",0.010144,0,"2011-11-27","Released",70,"Synchronicity Films, ","United States of America, "
"357",0,0,"Water the Mystery of Life","Film deals with the problematic of the water exploitation, contamination and manipulation. The documentary points to the realizations and discoveries that water memorizes and that it is conscious.",0.007139,0,"2011-11-23","Released",88,", , ","Croatia, "
"358",0,0,"Enter Nowhere","Three strangers arrive one by one to a mysterious cabin in the middle of nowhere after enduring separate life-altering predicaments. Searching for a way out of the woods, frustrated, hungry and battling to stay warm they discover their mysterious connection and realize what they have to do in order to get out of the woods alive.",3.451677,67,"2011-10-22","Released",90,"Caliber Media Company, ","United States of America, "
"359",500000,0,"Shuffle","Lovell Milo is a man who begins experiencing his life out of order; every day he wakes up at a different age, on a different day of his life, never knowing where or when he’s going to be once he falls asleep. He’s terrified and wants it to stop - until he notices a pattern in his experience, and works to uncover why this is happening to him - and what or who is behind it.",0.618856,15,"2012-03-20","Released",82,"Screen Media Films, ","United States of America, "
"360",0,0,"P-047","Lek is a lonely locksmith who’s never had a girlfriend. Kong is an aspiring writer who lives with his mom. The two strangers work side by side at the shopping mall, one copying keys, the other selling tabloid magazines.  Together, they hatch a plan that combines their talents. They break into apartments during the day when the owners have gone to work. They don’t steal anything, they only borrow. They borrow the lives, the loves, the things that belong to strangers. One day, they borrow more than they bargain for. Everyone has secrets and some cannot be revealed.",0.234577,5,"2012-07-19","Released",100,"Song Sound Production, ","Thailand, "
"361",0,0,"False Trail","The Interrogator Erik Backstrom (Rolf Lassgård) is forced to return to his former home village to solve a murder mystery, in which the local polices and some hunters and even Erik's family seems to be involved. Soon, the conflicts are in full action, especially between Erik and the local police Torsten (Peter Stormare). Torsten does not support Erik very much in his job and has, for some personal reasons, already arrested a suspected perpetrator. Eric takes great risks when he starts digging in the criminal material of the horrible murder case.",2.194263,23,"2011-09-02","Released",129,"Harmonica Films, Filmpool Nord, Sonet Film AB, ","Sweden, "
"362",0,0,"The Strange Ones","A man and a boy, traveling to an unknown destination, find respite in a motel swimming pool. On the surface all seems normal, but nothing is what it seems to be. Short film not to be confused with the 2017 feature film with the same name.",0.983116,4,"2011-01-20","Released",14,", , ","United States of America, "
"363",0,8020,"Wrecked","A man awakens in a car wreck at the bottom of a steep cliff. He can't remember who he is or how he got there, but a report over the radio fills in some of the blanks, as it describes a violent bank robbery and names a perpetrator who happens to be sitting dead in the back seat.",5.516876,129,"2011-04-01","Released",86,"Independent Edge FIlms, Three-Seven Entertainment, Canadian Film or Video Production Tax Credit Fund (CPTC), Province of British Columbia Film Incentive BC, Téléfilm Canada, ","Canada, United States of America, "
"364",0,0,"End of Animal","A pregnant teenager finds herself in a taxi with a passenger who counts down to cataclysm. Cinematic clues that you’re in one movie genre will steer you wrong time and again, as this entrancing and deeply unsettling debut unwinds its small, personal tale of apocalypse with menace and dark humor.",0.060223,1,"2011-01-28","Released",114,", , ","South Korea, "
